"Variable","Coefficient","Std_Error","z_value","p_value","Direct_Effect","Indirect_Effect","Total_Effect"
"rho (spatial lag)",0.753770716149756,0.100663384405778,NA,NA,NA,NA,NA
"(Intercept)",-11.8201004159256,2.59699970127785,-4.55144465750592,5.32788129725681e-06,NA,NA,NA
"turnout",0.0897363761801012,0.0211307333888638,4.24672322198688,2.16919654505432e-05,4.26103236012048,4.21491190229587,4.24706000938608
"population_density_per_km2_scaled",-1.58360427290425,0.125086878301185,-12.6600351244776,0,-12.5888071399881,-11.1199341593984,-11.885302735893
"group_18_44",0.603541257764843,0.0500285906756284,12.0639268389157,0,12.1686729868845,10.2505669776502,11.0316183903557
"unemployed_population_year_2023_share",-2.32624631638064,8.16499721234309,-0.284904728793298,0.775717133013169,-0.294842920188714,-0.29538344371645,-0.29530333741727
"revenue_gmina_year_2023_per_1000_scaled",1.36419425926119,0.121836632254397,11.1969137197812,0,11.1096762443252,9.365802146033,10.0279007908266
"registration_balance_internal_2011_2023_per_1000",-0.0286677411209535,0.00154498727090772,-18.5553251219413,0,-19.0190500592728,-15.0636560406328,-17.0518105739001
"registration_abroad_2011_2023_per_1000",-0.180449233935576,0.0428359496783106,-4.21256527030947,2.52486721357137e-05,-4.3138219604899,-4.25410387862362,-4.29162652533554
"share_of_kids_until_17_yo_receiving_family_benefits_2023",0.133368586409514,0.0175298589661792,7.60808097012224,2.77555756156289e-14,7.8804671532013,8.31514169725108,8.31864023644541
